Timestamp,715947,716930,718085,716928,718364,716924,763980,716922,768523,716920,715929,716895,716918,716916,763990,715920,715916,716912,716911,716908,759610,716906,716907,763706,716902,763748,716898,762398
12/04/2023 03:20,68.1,60.9,67.2,61.6,67.9,67.7,62.2,68.2,64.6,68.2,60.4,66.7,67.7,62.9,68.9,68.9,68.1,68.9,68.1,68.9,68.1,68.9,68.9,68.9,68.1,68.9,68.9,68.9
12/04/2023 03:25,68.1,56.8,64.1,59.6,65.4,65.7,62.1,68,62.3,65.6,56.9,63.9,66.3,62.8,68.8,68.8,68.3,68.8,68.3,68.8,68.3,68.8,68.8,68.8,68.3,68.8,68.8,68.8
12/04/2023 03:30,68.1,61.2,66.1,61.7,66.4,66.9,60.7,67.6,62.6,68,58.2,64.9,65.6,56.9,68.9,68.9,68.1,69,68.1,69,68.1,69,69,69,68.1,69,69,68.9
12/04/2023 03:35,68,62.9,67.4,62.7,67.8,67.3,62.1,68.5,64.3,69.3,61.2,65.1,66.6,61.3,68.9,68.9,68.4,69,68.4,69,68.4,69,69,69,68.4,69,69,68.9
12/04/2023 03:40,68.1,62.8,68.5,62.4,67.3,67,61.1,68.8,64,69.7,60.7,67,67.6,63.1,68.9,68.9,68.5,69,68.5,69,68.5,69,69,69,68.5,69,69,68.9
12/04/2023 03:45,68,64.5,69,63.1,66.3,66.2,62.6,68.6,64.1,68.1,58.8,65.3,67.8,62.2,68.9,68.9,68.5,69,68.5,69,68.5,69,69,69,68.5,69,69,68.9
12/04/2023 03:50,68,61.8,66.4,62.6,67.5,65.9,62.9,70.3,62.9,68.2,59.6,66,68.8,62.9,68.9,68.9,68.5,69,68.5,69,68.5,69,69,69,68.5,69,69,68.9
12/04/2023 03:55,67.9,55.3,64,59.5,66.8,64.2,62.1,68.5,62,68.7,58,63.9,66.4,60,68.7,68.7,68.1,68.8,68.1,68.8,68.1,68.8,68.8,68.8,68.1,68.8,68.8,68.7
12/04/2023 04:00,68.1,62.6,67.7,63.5,66.5,65.2,58.7,67.4,59.8,68.3,56,62.1,63.5,59.8,68.6,68.6,68.4,68.7,68.4,68.7,68.4,68.7,68.7,68.7,68.4,68.7,68.7,68.6
12/04/2023 04:05,68.1,65.7,71,65,68.5,68.9,62.9,69,60.5,69.9,59,64.8,65.9,61.5,68.4,68.4,68.3,68.5,68.3,68.5,68.3,68.5,68.5,68.5,68.3,68.5,68.5,68.4
12/04/2023 04:10,68.2,66.3,70.2,64,69,68.6,63.1,69,65,73.5,62.4,68.4,70,66.2,68.4,68.4,68.4,68.5,68.4,68.5,68.4,68.5,68.5,68.5,68.4,68.5,68.5,68.4
12/04/2023 04:15,68.6,66.7,70.2,63.6,68.8,70,64.6,71.7,66.9,73.6,61.1,68,68.3,62.7,68.9,68.9,68.7,68.8,68.7,68.8,68.7,68.8,68.8,68.8,68.7,68.8,68.8,68.9
12/04/2023 04:20,68.7,66.2,69.8,65.3,70,69.8,65.2,71.3,67.3,72.9,59.8,66.5,67.9,63.5,69.1,69.1,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.1
12/04/2023 04:25,68.8,61.9,69.7,64.3,69.6,68.2,64.4,71.4,65.8,72.8,62,68.1,69.7,66.8,69.3,69.3,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.3
12/04/2023 04:30,68.8,60.5,69.3,61.4,67.3,68.6,64.7,71.3,65.2,72.3,62.4,69.2,71,68.5,69.5,69.5,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.5
12/04/2023 04:35,69,64.2,70,64.2,68.1,68.9,64.6,70.8,64.6,72.4,63,69.3,70.8,69.3,69.6,69.6,69.5,69.7,69.5,69.7,69.5,69.7,69.7,69.7,69.5,69.7,69.7,69.6
12/04/2023 04:40,69.2,64.4,69.5,64.3,68.6,68.3,64.1,71.7,66.8,72.4,62.8,67.8,69.3,68.2,69.8,69.8,69.8,69.9,69.8,69.9,69.8,69.9,69.9,69.9,69.8,69.9,69.9,69.8
12/04/2023 04:45,69.1,65.8,70.5,65.1,69.4,67.9,63.7,70.3,67.6,72.7,63.4,67.4,68.1,65.6,70,70,69.8,70.1,69.8,70.1,69.8,70.1,70.1,70.1,69.8,70.1,70.1,70
12/04/2023 04:50,69.1,65.7,70.7,65.2,69.3,69.6,64.6,70.8,69,73.2,64.8,70,70.1,68.9,69.9,69.9,69.7,70,69.7,70,69.7,70,70,70,69.7,70,70,69.9
12/04/2023 04:55,68.8,65.6,70.5,65.1,68.6,68.7,63.9,69.7,68.1,72.2,64.3,69.9,69.9,65.6,69.9,69.9,69.6,70,69.6,70,69.6,70,70,70,69.6,70,70,69.9
12/04/2023 05:00,69.2,66.3,73.5,66.1,70.8,70.4,65.3,71.8,68.5,75.1,65.3,71.8,72,69.4,69.9,69.9,70,69.9,70,69.9,70,69.9,69.9,69.9,70,69.9,69.9,69.9
12/04/2023 05:05,69.1,68.4,75.4,66.6,71.4,71,64.8,72,67.8,73.6,64.5,71.1,72.6,69.4,69.9,69.9,70,69.9,70,69.9,70,69.9,69.9,69.9,70,69.9,69.9,69.9
12/04/2023 05:10,69.1,65.5,74.4,66.1,71.9,71.2,65.6,73.1,66.9,74.4,63.9,70.7,72.4,69.2,69.9,69.9,70,70,70,70,70,70,70,70,70,70,70,69.9
12/04/2023 05:15,69.1,67.3,73.7,66.4,71.5,70.8,64.6,72.2,68,74,63.9,70.1,71.3,69.2,70.1,70.1,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.1
12/04/2023 05:20,69,63.5,72.7,65.4,72.2,72.5,65.3,72.7,67.7,73.8,64.2,70.8,71.5,69.7,70.1,70.1,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.1
12/04/2023 05:25,68.9,65.7,74.1,66.2,72.4,72.6,65.4,72.9,68.2,71.7,64.8,71,70.7,69.2,70,70,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70
12/04/2023 05:30,68.7,65.3,72.8,65.6,71,71.1,64.4,71.1,64.1,68.9,63.3,70.9,70,68.9,69.8,69.8,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.8
12/04/2023 05:35,68.6,63.8,71.1,64.2,69.1,69.1,63.3,69.1,64.1,67.8,61.6,68.5,68.6,66.1,69.7,69.7,69.6,69.8,69.6,69.8,69.6,69.8,69.8,69.8,69.6,69.8,69.8,69.7
12/04/2023 05:40,68.5,59.3,67.7,61.7,68.6,69.9,63.9,69.4,64.2,68.2,61.8,68.3,66.6,64.6,69.8,69.8,68.8,69.9,68.8,69.9,68.8,69.9,69.9,69.9,68.8,69.9,69.9,69.8
12/04/2023 05:45,68.6,61.1,67.1,63.2,68.3,68.2,63.6,69.6,63.8,68,61,68.4,67.1,64.9,69.9,69.9,68.6,70,68.6,70,68.6,70,70,70,68.6,70,70,69.9
12/04/2023 05:50,68.6,66.2,69.6,64,67.5,66.4,62.9,68.4,62,65.6,60.8,69.5,69,69.2,69.9,69.9,68.5,70,68.5,70,68.5,70,70,70,68.5,70,70,69.9
12/04/2023 05:55,68.4,62.9,66.3,64.4,68.4,68.4,63.6,69,60,63.6,59.2,68.4,67.8,64.7,69.8,69.8,68.2,69.9,68.2,69.9,68.2,69.9,69.9,69.9,68.2,69.9,69.9,69.8
12/04/2023 06:00,66.6,62.9,67.1,63.5,68.4,68.6,64,69.4,55.7,58.6,56,66,65.9,64.5,68.2,68.2,65.7,68.3,65.7,68.3,65.7,68.3,68.3,68.3,65.7,68.3,68.3,68.2
12/04/2023 06:05,65.4,59.8,66.2,62.5,68.1,66.9,62.8,67.6,55.5,57.5,56.5,65.3,62.6,61.7,67.3,67.3,65,67.4,65,67.4,65,67.4,67.4,67.4,65,67.4,67.4,67.3
12/04/2023 06:10,64.7,54.3,61.6,60.2,67.1,65.7,61.3,64.9,57.2,58.2,56.5,65.3,61.2,60,66.5,66.5,64.7,66.6,64.7,66.6,64.7,66.6,66.6,66.6,64.7,66.6,66.6,66.5
12/04/2023 06:15,64.3,56,62.9,60.6,66.9,65.1,60.7,63.5,56.8,57.9,56,61.1,60,58.7,66.2,66.2,64,66.3,64,66.3,64,66.3,66.3,66.3,64,66.3,66.3,66.2
12/04/2023 06:20,64,58.2,62.2,59.1,66.7,64.9,59.5,62,57.6,57.7,55.4,56,57.3,57.6,66.1,66.1,63.1,66.2,63.1,66.2,63.1,66.2,66.2,66.2,63.1,66.2,66.2,66.1
12/04/2023 06:25,63.7,57.7,62.3,57.7,65,64,58.6,56,56.1,58,53.1,54.9,54.3,53.3,65.9,65.9,62.4,66,62.4,66,62.4,66,66,66,62.4,66,66,65.9
12/04/2023 06:30,63.4,55.6,61.3,55.5,60.5,56,53.1,46.6,56.6,58.2,50.1,45.3,47.7,49,65.8,65.8,62,65.9,62,65.9,62,65.9,65.9,65.9,62,65.9,65.9,65.8
12/04/2023 06:35,63.3,67.2,58.4,67.2,58.9,56.4,61.4,53,61.4,53.9,61.4,40.5,50.1,61.4,65.5,65.5,61.5,65.6,61.5,65.6,61.5,65.6,65.6,65.6,61.5,65.6,65.6,65.5
12/04/2023 06:40,63.2,67.1,54.7,67.1,59.9,58.3,60.7,43.6,60.7,47.3,60.7,34.1,49.9,60.7,65.4,65.4,60.8,65.5,60.8,65.5,60.8,65.5,65.5,65.5,60.8,65.5,65.5,65.4
12/04/2023 06:45,63.1,67.1,50,67.1,61.8,50.3,60.3,36.7,60.3,47.6,60.3,32.5,47.7,60.3,65.4,65.4,60.4,65.5,60.4,65.5,60.4,65.5,65.5,65.5,60.4,65.5,65.5,65.4
12/04/2023 06:50,63.1,66.9,46.7,66.9,61.8,45.6,60.1,36.9,60.1,46.7,60.1,31.1,45.3,60.1,65.3,65.3,60.1,65.4,60.1,65.4,60.1,65.4,65.4,65.4,60.1,65.4,65.4,65.3
12/04/2023 06:55,63.1,66.8,50.3,66.8,64.3,43.3,60.1,34.7,60.1,45.1,60.1,28.3,42.2,60.1,65.1,65.1,60.2,65.2,60.2,65.2,60.2,65.2,65.2,65.2,60.2,65.2,65.2,65.1
12/04/2023 07:00,63,66.5,54.3,66.5,64.2,43.8,59.4,36.5,59.4,41.3,59.4,26.3,40.5,59.4,64.9,64.9,59.5,65,59.5,65,59.5,65,65,65,59.5,65,65,64.9
12/04/2023 07:05,62.8,66.3,59.4,66.3,64.6,47.6,58.4,34.9,58.4,45,58.4,24.6,36.5,58.4,64.4,64.4,58.5,64.5,58.5,64.5,58.5,64.5,64.5,64.5,58.5,64.5,64.5,64.4
12/04/2023 07:10,62.5,65.7,61.4,65.7,65.2,43.9,57.1,39.9,57.1,45.7,57.1,25.4,35.3,57.1,63.9,63.9,57.1,64,57.1,64,57.1,64,64,64,57.1,64,64,63.9
12/04/2023 07:15,62.3,65,60.6,65,65.7,48.4,56.1,29.3,56.1,41,56.1,23.5,37.3,56.1,63.5,63.5,56.1,63.6,56.1,63.6,56.1,63.6,63.6,63.6,56.1,63.6,63.6,63.5
12/04/2023 07:20,61.9,64.7,59.3,64.7,65.2,44.7,52.8,26.8,52.8,33.7,52.8,24.3,39.3,52.8,63,63,52.9,63.1,52.9,63.1,52.9,63.1,63.1,63.1,52.9,63.1,63.1,63
12/04/2023 07:25,61.6,64.4,60.5,64.4,65.2,41.4,48.6,28.7,48.6,31.3,48.6,24.3,40.6,48.6,62.5,62.5,48.6,62.6,48.6,62.6,48.6,62.6,62.6,62.6,48.6,62.6,62.6,62.5
12/04/2023 07:30,61.1,64.2,60.3,64.2,63.9,36.6,44,28.3,44,30.1,44,25.6,39,44,61.8,61.8,45.8,61.9,45.8,61.9,45.8,61.9,61.9,61.9,45.8,61.9,61.9,61.8
12/04/2023 07:35,60.7,63.7,59.7,63.7,59.9,29.1,42.6,29.1,42.6,39.5,42.6,25.8,43.2,42.6,61.1,61.1,45,61.2,45,61.2,45,61.2,61.2,61.2,45,61.2,61.2,61.1
12/04/2023 07:40,60.2,63.4,56.9,63.4,52.6,27.8,40.4,29.5,40.4,44.4,40.4,24.2,45,40.4,60.9,60.9,45.3,61,45.3,61,45.3,61,61,61,45.3,61,61,60.9
12/04/2023 07:45,59.8,63.2,55.3,63.2,47.5,27.7,39.7,28,39.7,48.6,39.7,24.2,46.3,39.7,60,60,42.4,60.1,42.4,60.1,42.4,60.1,60.1,60.1,42.4,60.1,60.1,60
12/04/2023 07:50,59.9,62.8,44.9,62.8,47.5,25.3,39.8,26.2,39.8,48.7,39.8,27.8,48,39.8,59.8,59.8,40.8,59.8,40.8,59.8,40.8,59.8,59.8,59.8,40.8,59.8,59.8,59.8
12/04/2023 07:55,59.9,62.6,46.8,62.6,41.3,25.6,40.1,28.1,40.1,46.1,40.1,25.4,48.4,40.1,60.1,60.1,40.1,60.2,40.1,60.2,40.1,60.2,60.2,60.2,40.1,60.2,60.2,60.1
12/04/2023 08:00,59.8,62.3,39.9,62.3,44.5,28.2,39.8,32.2,39.8,44,39.8,28.6,44.9,39.8,59.9,59.9,40.8,60,40.8,60,40.8,60,60,60,40.8,60,60,59.9
12/04/2023 08:05,59.5,61.6,45.9,61.6,41.8,27.1,41.3,42.2,41.3,45.7,41.3,26,45.7,41.3,59.8,59.8,41.3,59.9,41.3,59.9,41.3,59.9,59.9,59.9,41.3,59.9,59.9,59.8
12/04/2023 08:10,59.5,61.1,49.6,61.1,44,31.1,41.4,40.1,41.4,43,41.4,26.4,45.5,41.4,59.9,59.9,41.4,60,41.4,60,41.4,60,60,60,41.4,60,60,59.9
12/04/2023 08:15,59.4,61.5,54.1,61.5,49.1,35.2,41.3,31.9,41.3,44.7,41.3,26.6,45.6,41.3,60,60,41.3,60.1,41.3,60.1,41.3,60.1,60.1,60.1,41.3,60.1,60.1,60
12/04/2023 08:20,59.3,61.1,58,61.1,56.1,32.5,42,32,42,45.5,42,26.4,45.2,42,60,60,42,60,42,60,42,60,60,60,42,60,60,60
12/04/2023 08:25,59.1,60.4,57.3,60.4,56.1,33.4,42.6,32.4,42.6,49.2,42.6,27.1,45.8,42.6,59.8,59.8,42.6,59.9,42.6,59.9,42.6,59.9,59.9,59.9,42.6,59.9,59.9,59.8
12/04/2023 08:30,59.2,60.8,58.6,60.8,57.7,32.9,41.8,30.7,41.8,45.9,41.8,26.9,45.8,41.8,59.6,59.6,41.8,59.7,41.8,59.7,41.8,59.7,59.7,59.7,41.8,59.7,59.7,59.6
12/04/2023 08:35,59.2,19.7,18.6,31,54.2,29.8,42,45.6,47.1,48.5,41.5,33.8,43.1,47.9,59.7,59.7,41.9,59.8,41.9,59.8,41.9,59.8,59.8,59.8,41.9,59.8,59.8,59.7
12/04/2023 08:40,59.5,31.2,33.2,33.5,46.1,32.3,43,40.9,44.5,42.9,36.6,28.9,44.7,45.4,59.8,59.8,43.9,59.9,43.9,59.9,43.9,59.9,59.9,59.9,43.9,59.9,59.9,59.8
12/04/2023 08:45,59.3,35.1,36.9,37.1,48.7,30,37.9,33.3,45.6,47,37.6,27.5,39.9,39.7,59.7,59.7,44,59.8,44,59.8,44,59.8,59.8,59.8,44,59.8,59.8,59.7
12/04/2023 08:50,59.5,36.5,39,35.8,46,25.9,35.3,31.8,51.6,52.7,40.7,27.4,33.8,33.8,60,60,45.3,60.1,45.3,60.1,45.3,60.1,60.1,60.1,45.3,60.1,60.1,60
12/04/2023 08:55,59.6,35.9,37.5,33.5,42.6,29.3,35.4,27.7,52.1,54.1,42,28.1,34.3,35.7,60.2,60.2,48.1,60.3,48.1,60.3,48.1,60.3,60.3,60.3,48.1,60.3,60.3,60.2
12/04/2023 09:00,59.6,33.8,35.8,32.9,41.6,24.1,35.1,33.6,52.9,56.4,41.5,28.7,33.6,31.9,60.6,60.6,50,60.7,50,60.7,50,60.7,60.7,60.7,50,60.7,60.7,60.6
12/04/2023 09:05,59.6,36.5,38.5,35.5,44.4,31.6,38.1,31.3,53,57.2,41.4,28.9,34.9,34.3,60.6,60.6,50.6,60.7,50.6,60.7,50.6,60.7,60.7,60.7,50.6,60.7,60.7,60.6
12/04/2023 09:10,59.4,38.2,40.8,38.2,46.4,31.6,36.5,27.4,55.7,58.6,42,30.4,41.4,40.1,60.8,60.8,52,60.9,52,60.9,52,60.9,60.9,60.9,52,60.9,60.9,60.8
12/04/2023 09:15,59.6,45.4,48.5,42,48.4,31.7,35.7,26.7,53.9,57,40.7,26.2,32.4,28.5,60.8,60.8,52.3,60.9,52.3,60.9,52.3,60.9,60.9,60.9,52.3,60.9,60.9,60.8
12/04/2023 09:20,59.6,50.2,54.8,49.7,56.6,26.3,36.1,31.8,53.6,57.8,39.4,21.8,25.7,21.7,60.8,60.8,53.5,60.9,53.5,60.9,53.5,60.9,60.9,60.9,53.5,60.9,60.9,60.8
12/04/2023 09:25,59.4,53.8,60,53.6,60.6,26.3,32.9,24.4,50.6,57.2,36.3,17.9,21.6,18.3,60.9,60.9,53.4,61,53.4,61,53.4,61,61,61,53.4,61,61,60.9
12/04/2023 09:30,59.5,49.7,58.1,53.4,61.3,25.1,30.2,18.7,54.2,58.4,36.4,17.1,21.8,17.6,60.7,60.7,53.4,60.8,53.4,60.8,53.4,60.8,60.8,60.8,53.4,60.8,60.8,60.7
12/04/2023 09:35,59.4,50.4,58.1,48.7,48.5,18.1,26.4,15.7,53.6,59.4,37.2,17,20.5,17.8,60.7,60.7,53.1,60.8,53.1,60.8,53.1,60.8,60.8,60.8,53.1,60.8,60.8,60.7
12/04/2023 09:40,59.4,37,44.2,35.2,40.8,15.6,25,16.2,53.7,58.7,37.3,17.2,26,24.8,60.6,60.6,53,60.7,53,60.7,53,60.7,60.7,60.7,53,60.7,60.7,60.6
12/04/2023 09:45,59.5,26.9,33.5,27.1,37.9,13.9,24,15.6,51.7,57.6,42.3,31.5,32.1,31.5,60.9,60.9,53.3,61,53.3,61,53.3,61,61,61,53.3,61,61,60.9
12/04/2023 09:50,59.6,29.6,32.3,26.2,35.2,13.6,24.2,18.6,54.1,58.9,42.1,28.8,34.4,34.5,60.7,60.7,53.5,60.8,53.5,60.8,53.5,60.8,60.8,60.8,53.5,60.8,60.8,60.7
12/04/2023 09:55,59.4,24.5,26.6,21.9,32.8,18.2,28.9,27.3,54.1,58.1,42.4,28.4,30.6,31.4,60.8,60.8,54.2,60.8,54.2,60.8,54.2,60.8,60.8,60.8,54.2,60.8,60.8,60.8
12/04/2023 10:00,59.5,23.2,24.9,25,37.2,29.3,36.8,33.3,54.2,59.4,39.3,22.5,26.5,27,60.7,60.7,54.2,60.8,54.2,60.8,54.2,60.8,60.8,60.8,54.2,60.8,60.8,60.7
12/04/2023 10:05,59.4,36.6,39.1,37.1,46.1,42,40,28.1,53.5,58,39.5,25,29.3,30.6,60.6,60.6,55,60.7,55,60.7,55,60.7,60.7,60.7,55,60.7,60.7,60.6
12/04/2023 10:10,59.4,44.2,48.4,43.7,53.4,34.9,36.5,23.3,52.4,57.4,40.5,28.4,29,29.6,60.7,60.7,55.8,60.8,55.8,60.8,55.8,60.8,60.8,60.8,55.8,60.8,60.8,60.7
12/04/2023 10:15,59.4,48.3,51.8,51,59.8,36.6,38.6,25.1,52.6,57.4,43,29.4,30.9,31.2,60.6,60.6,56.5,60.6,56.5,60.6,56.5,60.6,60.6,60.6,56.5,60.6,60.6,60.6
12/04/2023 10:20,59.4,51.9,57.3,54.3,63.1,49.8,45.8,28.5,54.3,58,42.7,31.5,30.6,31.3,60.6,60.6,56.8,60.7,56.8,60.7,56.8,60.7,60.7,60.7,56.8,60.7,60.7,60.6
12/04/2023 10:25,59.4,53.7,59.9,55.3,64.4,56.8,48.6,41.3,52.4,56,40.2,28.3,37.7,38.1,60.5,60.5,58.1,60.6,58.1,60.6,58.1,60.6,60.6,60.6,58.1,60.6,60.6,60.5
12/04/2023 10:30,59.4,50.6,57.1,51.6,64,58.9,50.5,43.6,53.6,56.4,41.3,28.6,42.3,40.3,60.2,60.2,58.3,60.3,58.3,60.3,58.3,60.3,60.3,60.3,58.3,60.3,60.3,60.2
12/04/2023 10:35,59.4,54.6,60,54.7,64.5,60.8,51.9,42.5,52,54.5,43,31.8,44.2,42.4,60.1,60.1,57.9,60.2,57.9,60.2,57.9,60.2,60.2,60.2,57.9,60.2,60.2,60.1
12/04/2023 10:40,59.4,54,60.9,56.4,65.9,62.8,55.2,53.5,52.7,55.9,43.6,33.9,35.8,34,60.2,60.2,57.5,60.3,57.5,60.3,57.5,60.3,60.3,60.3,57.5,60.3,60.3,60.2
12/04/2023 10:45,59.5,52.9,60.1,54.8,64.6,60.8,53.7,57.6,52.6,56.2,41.4,29.4,38.3,37.5,60.3,60.3,58.6,60.4,58.6,60.4,58.6,60.4,60.4,60.4,58.6,60.4,60.4,60.3
12/04/2023 10:50,59.6,51.5,58.7,53.8,63.8,61.8,53.1,46.4,50.9,55.8,39.5,28.2,39.9,38.3,60.1,60.1,59,60.2,59,60.2,59,60.2,60.2,60.2,59,60.2,60.2,60.1
12/04/2023 10:55,59.5,49.7,57.7,54.5,63.5,54.9,46.2,38.1,45.7,47.4,42.9,39.9,39.4,37.4,60.1,60.1,58.7,60.2,58.7,60.2,58.7,60.2,60.2,60.2,58.7,60.2,60.2,60.1
12/04/2023 11:00,59.6,50.4,60.1,54.8,62.6,41,41.4,34.5,43.9,43.4,44.3,48.9,41.9,41.9,60,60,59.1,60.1,59.1,60.1,59.1,60.1,60.1,60.1,59.1,60.1,60.1,60
12/04/2023 11:05,59.5,50.3,57.6,48.3,52.2,29.8,37,34.5,46.2,46.8,46.2,54.4,51,48.5,59.9,59.9,59.1,60,59.1,60,59.1,60,60,60,59.1,60,60,59.9
12/04/2023 11:10,59.5,41.8,47.1,41.1,47.3,26,36,37.6,49.7,52.6,49.4,56.8,53.5,50.9,59.8,59.8,59.5,59.9,59.5,59.9,59.5,59.9,59.9,59.9,59.5,59.9,59.9,59.8
12/04/2023 11:15,59.4,44.8,49,43.8,47,30.9,38.8,35,50.1,54.4,50.1,57.1,45.2,41.7,59.8,59.8,59.5,59.9,59.5,59.9,59.5,59.9,59.9,59.9,59.5,59.9,59.9,59.8
12/04/2023 11:20,59.5,44.7,49,43.8,44.4,29.7,39.8,36.6,49.6,56.1,46.5,44.7,43.8,42,59.8,59.8,59.5,59.8,59.5,59.8,59.5,59.8,59.8,59.8,59.5,59.8,59.8,59.8
12/04/2023 11:25,59.5,50.6,55,48.5,42.5,33.3,37.7,32.7,52.8,58,43.7,33.6,38.3,36.1,59.8,59.8,59.5,59.9,59.5,59.9,59.5,59.9,59.9,59.9,59.5,59.9,59.9,59.8
12/04/2023 11:30,59.3,52.8,56.9,48.6,49.3,29.6,36.4,30.3,50.2,57.3,45.8,42.4,38.2,38.1,59.7,59.7,59.3,59.8,59.3,59.8,59.3,59.8,59.8,59.8,59.3,59.8,59.8,59.7
12/04/2023 11:35,59.5,52.9,58.2,49.1,44.5,26.2,32.5,26.4,49.7,56.9,43.2,37.4,41.7,42.4,59.7,59.7,59.1,59.8,59.1,59.8,59.1,59.8,59.8,59.8,59.1,59.8,59.8,59.7
12/04/2023 11:40,59.4,53.1,58,50.9,41.5,25.7,33,28.2,51.9,57.2,40.6,32.5,37.3,38.1,59.9,59.9,59.2,60,59.2,60,59.2,60,60,60,59.2,60,60,59.9
12/04/2023 11:45,59.4,39.6,42,38.6,44,25.8,37.7,34.9,51.9,58.9,44.8,40.8,42,42.8,59.9,59.9,59.2,60,59.2,60,59.2,60,60,60,59.2,60,60,59.9
12/04/2023 11:50,59.5,40,45.5,39,44.8,27.7,34.5,29.4,48.8,57.6,43.1,38.2,35.6,35.8,59.8,59.8,58.7,59.9,58.7,59.9,58.7,59.9,59.9,59.9,58.7,59.9,59.9,59.8
12/04/2023 11:55,59.5,45.7,48.7,43.2,43.8,23.7,33,27.8,49.4,57.8,41.6,34,40,39.9,60,60,59.1,60,59.1,60,59.1,60,60,60,59.1,60,60,60
12/04/2023 12:00,59.4,50.1,55.5,48.1,43,25.6,34.6,28.5,48.3,49.2,39.5,29.3,41.3,41.1,59.8,59.8,58.9,59.9,58.9,59.9,58.9,59.9,59.9,59.9,58.9,59.9,59.9,59.8
12/04/2023 12:05,59.5,53,59.2,51.5,47.9,24,37.5,35.1,52.8,54.8,40.5,30,44.3,44.4,59.6,59.6,58.7,59.7,58.7,59.7,58.7,59.7,59.7,59.7,58.7,59.7,59.7,59.6
12/04/2023 12:10,59.5,55.4,59.7,52.6,46.6,31,37.2,32.1,54.4,58.8,41.4,30.5,47,44.6,59.4,59.4,58.6,59.5,58.6,59.5,58.6,59.5,59.5,59.5,58.6,59.5,59.5,59.4
12/04/2023 12:15,59.6,54.9,61,54.1,56.5,37.8,39.3,31.1,53.4,60.7,42.6,30.4,38.7,39.2,59.4,59.4,58.1,59.5,58.1,59.5,58.1,59.5,59.5,59.5,58.1,59.5,59.5,59.4
12/04/2023 12:20,59.6,54.3,60.5,55.1,60.4,40.6,41.6,32.2,59.4,63.8,41.5,26.8,36.3,36.9,59.3,59.3,57.6,59.3,57.6,59.3,57.6,59.3,59.3,59.3,57.6,59.3,59.3,59.3
12/04/2023 12:25,59.6,53,57.8,53.3,61.9,42,40.4,25.8,56.2,63.8,43.3,27.2,44.6,45.6,59.2,59.2,57.1,59.2,57.1,59.2,57.1,59.2,59.2,59.2,57.1,59.2,59.2,59.2
12/04/2023 12:30,59.6,54.6,60.1,54.3,62.4,31.8,36.8,28.1,58.8,64.2,45.6,29.9,44.2,44.9,59.3,59.3,56.7,59.4,56.7,59.4,56.7,59.4,59.4,59.4,56.7,59.4,59.4,59.3
12/04/2023 12:35,59.6,52.1,59.2,51.3,57.6,30.6,37.2,33.2,57.8,63.6,49.1,41.6,45.2,45.1,59.3,59.3,55.8,59.3,55.8,59.3,55.8,59.3,59.3,59.3,55.8,59.3,59.3,59.3
12/04/2023 12:40,59.6,50,59.1,49.3,52.6,28,33.6,26.8,59.1,62.9,45.2,31.8,37.2,37.8,59.2,59.2,56,59.3,56,59.3,56,59.3,59.3,59.3,56,59.3,59.3,59.2
12/04/2023 12:45,59.5,50.1,58.9,49.2,44.8,26.2,33.8,28.8,54,60,43.3,33.1,41.7,41.4,59.3,59.3,55.9,59.3,55.9,59.3,55.9,59.3,59.3,59.3,55.9,59.3,59.3,59.3
12/04/2023 12:50,59.6,50.5,58.9,49,42.3,25.1,32.6,25.8,53.1,58.8,40.6,29.2,43.7,42.7,59.3,59.3,56,59.4,56,59.4,56,59.4,59.4,59.4,56,59.4,59.4,59.3
12/04/2023 12:55,59.8,53.7,60,52.8,39,23.5,32.6,26.9,51.5,57.5,41.7,29.2,43.1,44.8,59.3,59.3,55.5,59.4,55.5,59.4,55.5,59.4,59.4,59.4,55.5,59.4,59.4,59.3
12/04/2023 13:00,59.8,49,51.7,45.7,38.3,25.5,31.9,24.6,52.7,56.2,39.6,26.6,44.6,45.7,59.3,59.3,55.1,59.4,55.1,59.4,55.1,59.4,59.4,59.4,55.1,59.4,59.4,59.3
12/04/2023 13:05,59.8,40,42.1,37,39.6,23,37.6,36,52.5,57.6,40.4,27.4,45.9,46.1,59.2,59.2,54.6,59.3,54.6,59.3,54.6,59.3,59.3,59.3,54.6,59.3,59.3,59.2
12/04/2023 13:10,59.7,43.8,46.4,41.9,38.3,24.9,36.8,34,51.6,57,44.1,40.5,43.2,43.1,59,59,54,59.1,54,59.1,54,59.1,59.1,59.1,54,59.1,59.1,59
12/04/2023 13:15,59.5,36.9,38.5,35.9,40.1,27.3,35.6,30.1,50.1,55.7,42.5,35.8,44.3,45,58.9,58.9,53,59,53,59,53,59,59,59,53,59,59,58.9
